source,make,year,model,price,engine,total_time,engine_time,location,title,url,image_url,description,first_seen,last_seen
trade-a-plane,Cessna 180,1980,180 SKYWAGON,"$299,999",Continental O-470-U45B,2779 TT,,"Moriarty, NM",1980 CESSNA 180 SKYWAGON,https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=CESSNA&model=180+SKYWAGON&listing_id=2458159&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJlZGl0cyI6eyJzbWFydE92ZXJsYXkiOnsia2V5Ijoid2F0ZXJtYXJrLnBuZyIsImJ1Y2tldCI6InRhcC1hc3NldHMxIn0sInJlc2l6ZSI6eyJmaXQiOiJjb250YWluIiwiYmFja2dyb3VuZCI6eyJnIjoyNTUsImIiOjI1NSwiciI6MjU1LCJhbHBoYSI6MX0sIndpZHRoIjo2ODB9fSwiYnVja2V0IjoidGFwLWFzc2V0czEiLCJrZXkiOiIxNjQ0MjI2LmpwZyJ9,"1980 CESSNA 180 SKYWAGON $299,999 Get Financing as low as $1,377.72 a month* Reg# N51CV TT: 2779 Performance Specs N51CV is a well-maintained 1980 Cessna 180K Skywagon featuring a low-time airframe, a proven Continental O-470-U45B engine, and a modern IFR avionics suite... More Info New Mexico Aero Service LLC Moriarty , NM USA Compare SAVE Last Update: 07/14/2026",2026-07-15,2026-07-31
trade-a-plane,Cessna 180,1981,180K,"$250,000",,1911 TT,,"Anchorage, AK","1981 CESSNA 180K $250,000 G",https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=CESSNA&model=180K&listing_id=2458111&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJidWNrZXQiOiJ0YXAtYXNzZXRzMSIsImVkaXRzIjp7InJlc2l6ZSI6eyJiYWNrZ3JvdW5kIjp7ImFscGhhIjoxLCJyIjoyNTUsImIiOjI1NSwiZyI6MjU1fSwid2lkdGgiOjY4MCwiZml0IjoiY29udGFpbiJ9LCJzbWFydE92ZXJsYXkiOnsiYnVja2V0IjoidGFwLWFzc2V0czEiLCJrZXkiOiJ3YXRlcm1hcmsucG5nIn19LCJrZXkiOiIxNjQzNDE0LmpwZyJ9,"1981 CESSNA 180K $250,000 Get Financing as low as $1,148.10 a month* Reg# Not Listed TT: 1911 Performance Specs Limited opportunity: this 1981 Skywagon II was pampered by two owners who could afford the best. Late model, sub-2,000 hour, as close to stock Cessna in fi... More Info Alaska Aircraft Sales Anchorage , AK USA (907) 243-XXXX (click) (907) 244-XXXX (click) Compare SAVE Last Update: 07/16/2026",2026-07-09,2026-07-31
aerotrader,Cessna 185,1980,185,,,2096 AFTT,204 SMOH,"Baton Rouge, LA",1980 Cessna A185F,https://www.aerotrader.com/listing/1980-Cessna-A185F-5031246398,https://cdn-media.tilabs.io/v1/media/6a6cb9164d93c675367b646b.jpg?width=1024&height=768&quality=70&upsize=true,"1980 CESSNA A185F, Single Engine Piston, 1980 A185F. 2096 AFTT. 204 SMOH Engine. 204 SNEW Prop. Edo Floats. Garmin 430W. ADS-B Out. Complete Logs Sinc",2026-06-18,2026-07-31
trade-a-plane,Cessna 185,1961,185,"$220,000",,4440 TT,,"Peachtree Cty, GA","1961 CESSNA 185 $220,000 G",https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=CESSNA&model=185&listing_id=2456187&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJrZXkiOiIxNjE0MzgwLmpwZyIsImVkaXRzIjp7InNtYXJ0T3ZlcmxheSI6eyJidWNrZXQiOiJ0YXAtYXNzZXRzMSIsImtleSI6IndhdGVybWFyay5wbmcifSwicmVzaXplIjp7IndpZHRoIjo2ODAsImZpdCI6ImNvbnRhaW4iLCJiYWNrZ3JvdW5kIjp7ImciOjI1NSwiYiI6MjU1LCJhbHBoYSI6MSwiciI6MjU1fX19LCJidWNrZXQiOiJ0YXAtYXNzZXRzMSJ9,"1961 CESSNA 185 $220,000 Get Financing as low as $1,010.33 a month* Reg# N9998X TT: 4440 Performance Specs 76 year-old Pilot needs to sell an excellent Airplane! Will Deliver personally anywhere in the lower 48. As I age out, I don't want this in my estate. Get ... More Info James Sells Peachtree Cty , GA USA Compare SAVE Last Update: 07/28/2026",2026-05-30,2026-07-31
trade-a-plane,Cessna 185,1962,185A,"$275,000",,9524 TT,249 SMOH,"Little Rock, AR","1962 CESSNA 185A $275,000 G",https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=CESSNA&model=185A&listing_id=2453669&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJrZXkiOiIxNTc1NzIyLmpwZyIsImJ1Y2tldCI6InRhcC1hc3NldHMxIiwiZWRpdHMiOnsicmVzaXplIjp7IndpZHRoIjo2ODAsImJhY2tncm91bmQiOnsiZyI6MjU1LCJiIjoyNTUsInIiOjI1NSwiYWxwaGEiOjF9LCJmaXQiOiJjb250YWluIn0sInNtYXJ0T3ZlcmxheSI6eyJidWNrZXQiOiJ0YXAtYXNzZXRzMSIsImtleSI6IndhdGVybWFyay5wbmcifX19,"1962 CESSNA 185A $275,000 Get Financing as low as $1,262.91 a month* Reg# N969WM TT: 9524 Performance Specs 1962 Cessna Skywagon 185A - 249 SMOH - Sportsman STOL - Bushwheels - Float Kit - $275,000

Overview: Exceptionally capable 1962 Cessna 185A ""Light"" Skywa... More Info Chad Crank Little Rock , AR USA Compare SAVE Last Update: 07/01/2026",2026-06-19,2026-07-31
trade-a-plane,Cessna 185,1964,185D,,,5763 TT,,"Dallas, TX",1964 CESSNA 185D G,https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=CESSNA&model=185D&listing_id=2452762&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiY29udGFpbiIsIndpZHRoIjo2ODAsImJhY2tncm91bmQiOnsiYiI6MjU1LCJnIjoyNTUsImFscGhhIjoxLCJyIjoyNTV9fSwic21hcnRPdmVybGF5Ijp7ImtleSI6IndhdGVybWFyay5wbmciLCJidWNrZXQiOiJ0YXAtYXNzZXRzMSJ9fSwiYnVja2V0IjoidGFwLWFzc2V0czEiLCJrZXkiOiIxNjQzMzk1LmpwZyJ9,"1964 CESSNA 185D Get Financing Reg# N5885T TT: 5763 SOLD - N5885T - This 1964 Cessna 185D is a standout example of one of the most capable and respected utility tailwheel aircraft ever built. Owned by the cu... More Info North American Aircraft Brokerage - Ian Swett Dallas , TX USA (512) 877-XXXX (click) Compare SAVE Last Update: 07/08/2026",2026-05-31,2026-07-31
trade-a-plane,Cessna 185,1965,185D,"$280,000",,5855 TT,,"Grants Pass, OR","1965 CESSNA 185D $280,000 G",https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=CESSNA&model=185D&listing_id=2457012&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJrZXkiOiIxNjI3NzgwLmpwZyIsImVkaXRzIjp7InNtYXJ0T3ZlcmxheSI6eyJidWNrZXQiOiJ0YXAtYXNzZXRzMSIsImtleSI6IndhdGVybWFyay5wbmcifSwicmVzaXplIjp7IndpZHRoIjo2ODAsImJhY2tncm91bmQiOnsiYiI6MjU1LCJnIjoyNTUsInIiOjI1NSwiYWxwaGEiOjF9LCJmaXQiOiJjb250YWluIn19LCJidWNrZXQiOiJ0YXAtYXNzZXRzMSJ9,"1965 CESSNA 185D $280,000 Get Financing as low as $1,285.87 a month* Reg# N1529F TT: 5855 Turnkey Cessna 185D with all the upgrades you want. Extensive maintenance completed including overhaul of landing gear, tail and recent fuel bladder. In ad... More Info Sean McGillivray Grants Pass , OR USA Compare SAVE Last Update: 06/05/2026",2026-06-08,2026-07-31
trade-a-plane,Cessna 185,1967,185E,"$288,000",,850 TT,,"Wasilla, AK",1967 CESSNA 185E N,https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=CESSNA&model=185E&listing_id=2458706&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiY29udGFpbiIsImJhY2tncm91bmQiOnsiYWxwaGEiOjEsImciOjI1NSwiciI6MjU1LCJiIjoyNTV9LCJ3aWR0aCI6NjgwfSwic21hcnRPdmVybGF5Ijp7ImJ1Y2tldCI6InRhcC1hc3NldHMxIiwia2V5Ijoid2F0ZXJtYXJrLnBuZyJ9fSwiYnVja2V0IjoidGFwLWFzc2V0czEiLCJrZXkiOiIxNjUyMDM0LnBuZyJ9,"1967 CESSNA 185E New Item $288,000 Get Financing as low as $1,322.61 a month* Reg# N4757Q TT: 850 Performance Specs DONT PASS THIS BY!           CESSNA 185 STOL

This is one of the best Cessna's I have ever seen. Built in 1967, its been completely overhauled. It looks ... More Info Backcountry Aircraft Group Wasilla , AK USA (682) 407-XXXX (click) Compare SAVE Last Update: 07/25/2026",2026-07-25,2026-07-31
trade-a-plane,Cessna 185,1968,185E,"$275,000",,4600 TT,,"Corvallis, OR","1968 CESSNA 185E $275,000 G",https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=CESSNA&model=185E&listing_id=2454485&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJlZGl0cyI6eyJyZXNpemUiOnsiYmFja2dyb3VuZCI6eyJyIjoyNTUsImFscGhhIjoxLCJiIjoyNTUsImciOjI1NX0sImZpdCI6ImNvbnRhaW4iLCJ3aWR0aCI6NjgwfSwic21hcnRPdmVybGF5Ijp7ImJ1Y2tldCI6InRhcC1hc3NldHMxIiwia2V5Ijoid2F0ZXJtYXJrLnBuZyJ9fSwiYnVja2V0IjoidGFwLWFzc2V0czEiLCJrZXkiOiIxNTg4MDMzLmpwZyJ9,"1968 CESSNA 185E $275,000 Get Financing as low as $1,262.91 a month* Reg# N50AU TT: 4600 Performance Specs 1968 Cessna A185E N50AU

N50AU carries an N-number that recognizes its history: it was a prospecting airplane for Goldak Exploration in Canada for a larg... More Info Eric Dapp Corvallis , OR USA (541) 231-XXXX (click) Compare SAVE Last Update: 07/10/2026",2026-07-10,2026-07-31
trade-a-plane,Cessna 185,1970,A185E SKYWAGON,"$265,000",,6009 TT,,"Minden, NV",1970 CESSNA A185E SKYWAGON,https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=CESSNA&model=A185E+SKYWAGON&listing_id=2448106&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJrZXkiOiIxNDkzMjc1LmpwZyIsImJ1Y2tldCI6InRhcC1hc3NldHMxIiwiZWRpdHMiOnsic21hcnRPdmVybGF5Ijp7ImtleSI6IndhdGVybWFyay5wbmciLCJidWNrZXQiOiJ0YXAtYXNzZXRzMSJ9LCJyZXNpemUiOnsid2lkdGgiOjY4MCwiYmFja2dyb3VuZCI6eyJnIjoyNTUsImFscGhhIjoxLCJyIjoyNTUsImIiOjI1NX0sImZpdCI6ImNvbnRhaW4ifX19,"1970 CESSNA A185E SKYWAGON $265,000 Get Financing as low as $1,216.99 a month* Reg# N8536T TT: 6009 A clean, well-maintained A185E w/ low-time IO-550D FRMN engine, 3-bld prop, long range fuel (tip tanks), Cessna camera port, Dual G5's, GTN-650Xi, GFC-500 ... More Info Dan Howard Aircraft Sales LLC Minden , NV USA (918) 296-XXXX (click) Compare SAVE Last Update: 05/29/2026",2026-05-30,2026-07-31
trade-a-plane,Cessna 185,1971,185E,"$250,000",,3175 TT,,"Shippensburg, PA","1971 CESSNA 185E $250,000 G",https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=CESSNA&model=185E&listing_id=2456268&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJrZXkiOiIxNjE1NTIxLmpwZyIsImJ1Y2tldCI6InRhcC1hc3NldHMxIiwiZWRpdHMiOnsicmVzaXplIjp7ImZpdCI6ImNvbnRhaW4iLCJ3aWR0aCI6NjgwLCJiYWNrZ3JvdW5kIjp7InIiOjI1NSwiZyI6MjU1LCJhbHBoYSI6MSwiYiI6MjU1fX0sInNtYXJ0T3ZlcmxheSI6eyJrZXkiOiJ3YXRlcm1hcmsucG5nIiwiYnVja2V0IjoidGFwLWFzc2V0czEifX19,"1971 CESSNA 185E $250,000 Get Financing as low as $1,148.10 a month* Reg# N70071 TT: 3175 Performance Specs This 1971 Cessna has 3175 total airframe time, the IO520 engine has 1260 total engine hours since overhaul. The engine is approved for 300HP for 5 min, 285... More Info Willie Hege Shippensburg , PA USA Compare SAVE Last Update: 07/19/2026",2026-07-21,2026-07-31
trade-a-plane,Cessna 185,1971,A185E SKYWAGON,"$190,000",Continental IO-520D,7963 TT,351 SMOH,"Anchorage, AK",1971 CESSNA A185E SKYWAGON,https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=CESSNA&model=A185E+SKYWAGON&listing_id=2458801&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiY29udGFpbiIsIndpZHRoIjo2ODAsImJhY2tncm91bmQiOnsiZyI6MjU1LCJhbHBoYSI6MSwiciI6MjU1LCJiIjoyNTV9fSwic21hcnRPdmVybGF5Ijp7ImtleSI6IndhdGVybWFyay5wbmciLCJidWNrZXQiOiJ0YXAtYXNzZXRzMSJ9fSwiYnVja2V0IjoidGFwLWFzc2V0czEiLCJrZXkiOiIxNjUzMjE0LmpwZyJ9,"1971 CESSNA A185E SKYWAGON New Item $190,000 Get Financing as low as $872.56 a month* Reg# N70713 TT: 7963 This 1971 Cessna A185E (N70713) features a factory rebuilt Continental IO-520D with only 351 SMOH (June 2025) and a low-time propeller. Equipped with ski f... More Info Airside Aviation Anchorage , AK USA (855) 230-XXXX (click) Compare SAVE Last Update: 07/28/2026",2026-07-29,2026-07-31
trade-a-plane,Cessna 185,1973,185F,"$180,000",,2830 TT,305 SMOH,"Cedar City, UT","1973 CESSNA 185F $180,000 G",https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=CESSNA&model=185F&listing_id=2416961&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJrZXkiOiIxMDcwODg5LmpwZyIsImVkaXRzIjp7InNtYXJ0T3ZlcmxheSI6eyJidWNrZXQiOiJ0YXAtYXNzZXRzMSIsImtleSI6IndhdGVybWFyay5wbmcifSwicmVzaXplIjp7IndpZHRoIjo2ODAsImZpdCI6ImNvbnRhaW4iLCJiYWNrZ3JvdW5kIjp7InIiOjI1NSwiYWxwaGEiOjEsImIiOjI1NSwiZyI6MjU1fX19LCJidWNrZXQiOiJ0YXAtYXNzZXRzMSJ9,"1973 CESSNA 185F $180,000 Get Financing as low as $826.63 a month* Reg# N5947S TT: 2830 Performance Specs 2865TT, 305 SMOH, LR tanks, nice interior, heavy case, 107 hrs since IRAN, factory float kit, 4 pl intercom, 6 pl seats, pilot-co-pilot shoulder harnesses,... More Info Alan Stewart Cedar City , UT USA Compare SAVE Last Update: 07/21/2026",2026-07-22,2026-07-31
trade-a-plane,Cessna 185,1973,185F,"$385,000",,7800 TT,,"Watertown, WI","1973 CESSNA 185F $385,000 G",https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=CESSNA&model=185F&listing_id=2454450&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJrZXkiOiIxNTg3NTE1LmpwZyIsImJ1Y2tldCI6InRhcC1hc3NldHMxIiwiZWRpdHMiOnsic21hcnRPdmVybGF5Ijp7ImJ1Y2tldCI6InRhcC1hc3NldHMxIiwia2V5Ijoid2F0ZXJtYXJrLnBuZyJ9LCJyZXNpemUiOnsiYmFja2dyb3VuZCI6eyJiIjoyNTUsImFscGhhIjoxLCJnIjoyNTUsInIiOjI1NX0sIndpZHRoIjo2ODAsImZpdCI6ImNvbnRhaW4ifX19,"1973 CESSNA 185F $385,000 Get Financing as low as $1,768.07 a month* Reg# N192JR TT: 7800 Performance Specs Congratulations, you have found the back country aircraft you have been looking for! 

If you have been searching for the nicest 185 on the market, N192J... More Info Wisconsin Aviation Watertown , WI USA (920) 261-XXXX (click) Compare SAVE Last Update: 07/28/2026",2026-07-28,2026-07-31
trade-a-plane,Cessna 185,1973,185F,"$395,000",,4144 TT,,"Crosslake, MN","1973 CESSNA 185F $395,000 G",https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=CESSNA&model=185F&listing_id=2458109&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJrZXkiOiIxNjQzNDI5LmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJiYWNrZ3JvdW5kIjp7ImciOjI1NSwiYiI6MjU1LCJyIjoyNTUsImFscGhhIjoxfSwiZml0IjoiY29udGFpbiIsIndpZHRoIjo2ODB9LCJzbWFydE92ZXJsYXkiOnsia2V5Ijoid2F0ZXJtYXJrLnBuZyIsImJ1Y2tldCI6InRhcC1hc3NldHMxIn19LCJidWNrZXQiOiJ0YXAtYXNzZXRzMSJ9,"1973 CESSNA 185F $395,000 Get Financing as low as $1,814.00 a month* Reg# N4220Q TT: 4144 Performance Specs 1973 CESSNA A185F SKYWAGON - LINDY AWARD WINNER - EXCEPTIONAL CONDITION
Price: $395,000
AIRFRAME
1973 Cessna A185F Skywagon
   ●    Total Time Airfra... More Info Rob Haglund Crosslake , MN USA Compare SAVE Last Update: 07/09/2026",2026-07-09,2026-07-31
trade-a-plane,Cessna 185,1973,A185F,"$545,000",,650 TT,,"Punta Gorda, FL","1973 CESSNA A185F $545,000 G",https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=CESSNA&model=A185F&listing_id=2454862&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJrZXkiOiIxNTkzNjY5LmpwZyIsImJ1Y2tldCI6InRhcC1hc3NldHMxIiwiZWRpdHMiOnsicmVzaXplIjp7ImJhY2tncm91bmQiOnsiciI6MjU1LCJhbHBoYSI6MSwiYiI6MjU1LCJnIjoyNTV9LCJmaXQiOiJjb250YWluIiwid2lkdGgiOjY4MH0sInNtYXJ0T3ZlcmxheSI6eyJidWNrZXQiOiJ0YXAtYXNzZXRzMSIsImtleSI6IndhdGVybWFyay5wbmcifX19,"1973 CESSNA A185F $545,000 Get Financing as low as $2,502.86 a month* Reg# N53044 TT: 650 Rare opportunity to own an incredibly low-time, 2-owner Skywagon with beautifully upgraded panel and interior. No accident history. This unicorn was purcha... More Info Wipaire, Inc. Punta Gorda , FL USA (651) 414-XXXX (click) Compare SAVE Last Update: 06/10/2026",2026-05-30,2026-07-31
trade-a-plane,Cessna 185,1974,185E,"$195,000",,4500 TT,1300 SMOH,"Viola, ID","1974 CESSNA 185E $195,000 G",https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=CESSNA&model=185E&listing_id=2452517&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJrZXkiOiIxNTU4NjUyLmpwZyIsImVkaXRzIjp7InNtYXJ0T3ZlcmxheSI6eyJidWNrZXQiOiJ0YXAtYXNzZXRzMSIsImtleSI6IndhdGVybWFyay5wbmcifSwicmVzaXplIjp7ImJhY2tncm91bmQiOnsiYiI6MjU1LCJnIjoyNTUsInIiOjI1NSwiYWxwaGEiOjF9LCJmaXQiOiJjb250YWluIiwid2lkdGgiOjY4MH19LCJidWNrZXQiOiJ0YXAtYXNzZXRzMSJ9,"1974 CESSNA 185E $195,000 Get Financing as low as $895.52 a month* Reg# N111EY TT: 4500 Performance Specs 1974 Cessna  185

N111EY 1974 C-185 
TT 4400
SMOH 1300
200hrs since complete Top 
Gami injectors. 
EDM 730 engine monitor 
Dual Av 30d  
Spin on o... More Info Airplane Mode Sales & Consulting - Jared Segebartt Viola , ID USA (208) 301-XXXX (click) Compare SAVE Last Update: 04/10/2026",2026-05-30,2026-07-31
trade-a-plane,Cessna 185,1974,185F,"$209,500",Continental IO-520D,6624 TT,,,"1974 CESSNA 185F $209,500 G",https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=CESSNA&model=185F&listing_id=2457006&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJrZXkiOiIxNjI3NjQ5LmpwZyIsImVkaXRzIjp7InNtYXJ0T3ZlcmxheSI6eyJrZXkiOiJ3YXRlcm1hcmsucG5nIiwiYnVja2V0IjoidGFwLWFzc2V0czEifSwicmVzaXplIjp7ImZpdCI6ImNvbnRhaW4iLCJiYWNrZ3JvdW5kIjp7ImIiOjI1NSwiZyI6MjU1LCJyIjoyNTUsImFscGhhIjoxfSwid2lkdGgiOjY4MH19LCJidWNrZXQiOiJ0YXAtYXNzZXRzMSJ9,"1974 CESSNA 185F $209,500 Get Financing as low as $962.11 a month* Reg# N1841R TT: 6624 Performance Specs The ultimate backcountry hauler - 1974 Cessna A185F Skywagon. Superior performance from this Continental IO-520D, 300 hp engine.  AFTT 6624, STOH 167. Avio... More Info On Centerline Aviation - Jan Moon Independence - 7S5 , OR USA (360) 480-XXXX (click) Compare SAVE Last Update: 06/05/2026",2026-06-05,2026-07-31
trade-a-plane,Cessna 185,1974,A185F,"$230,000",,3081 TT,,"Anchorage, AK","1974 CESSNA A185F $230,000 G",https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=CESSNA&model=A185F&listing_id=2458115&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJrZXkiOiIxNjQzNjI5LmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJmaXQiOiJjb250YWluIiwiYmFja2dyb3VuZCI6eyJhbHBoYSI6MSwiciI6MjU1LCJnIjoyNTUsImIiOjI1NX0sIndpZHRoIjo2ODB9LCJzbWFydE92ZXJsYXkiOnsiYnVja2V0IjoidGFwLWFzc2V0czEiLCJrZXkiOiJ3YXRlcm1hcmsucG5nIn19LCJidWNrZXQiOiJ0YXAtYXNzZXRzMSJ9,"1974 CESSNA A185F $230,000 Get Financing as low as $1,056.25 a month* Reg# Not Listed TT: 3081 This airplane was owned by a very experienced pilot and famous Alaska Big Game Hunting Guide with an eye for detail and knowledge of performance who wanted... More Info Alaska Aircraft Sales Anchorage , AK USA (907) 243-XXXX (click) (907) 244-XXXX (click) Compare SAVE Last Update: 07/08/2026",2026-07-09,2026-07-31
trade-a-plane,Cessna 185,1975,185F,"$249,000",,7653 TT,,,"1975 CESSNA 185F $249,000 G",https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=CESSNA&model=185F&listing_id=2457083&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJlZGl0cyI6eyJzbWFydE92ZXJsYXkiOnsiYnVja2V0IjoidGFwLWFzc2V0czEiLCJrZXkiOiJ3YXRlcm1hcmsucG5nIn0sInJlc2l6ZSI6eyJ3aWR0aCI6NjgwLCJiYWNrZ3JvdW5kIjp7ImIiOjI1NSwiZyI6MjU1LCJhbHBoYSI6MSwiciI6MjU1fSwiZml0IjoiY29udGFpbiJ9fSwiYnVja2V0IjoidGFwLWFzc2V0czEiLCJrZXkiOiIxNjI4NzQxLmpwZyJ9,"1975 CESSNA 185F $249,000 Get Financing as low as $1,143.51 a month* Reg# N103AM TT: 7653 Performance Specs Hiller Aviation Brokerage & Consulting brings to market this 1975 Cessna A185F 
A proven, well-documented Cessna A185F  (currently on a part 135 certifica... More Info Hiller Aviation Consulting WA USA (206) 423-XXXX (click) Compare SAVE Last Update: 06/08/2026",2026-06-08,2026-07-31
trade-a-plane,Cessna 185,1975,185F,"$250,000",,3900 TT,,"Battle Ground, WA","1975 CESSNA 185F $250,000 G",https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=CESSNA&model=185F&listing_id=2458540&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJrZXkiOiIxNjQ5NTc4LmpwZyIsImJ1Y2tldCI6InRhcC1hc3NldHMxIiwiZWRpdHMiOnsic21hcnRPdmVybGF5Ijp7ImtleSI6IndhdGVybWFyay5wbmciLCJidWNrZXQiOiJ0YXAtYXNzZXRzMSJ9LCJyZXNpemUiOnsiZml0IjoiY29udGFpbiIsImJhY2tncm91bmQiOnsiYiI6MjU1LCJnIjoyNTUsInIiOjI1NSwiYWxwaGEiOjF9LCJ3aWR0aCI6NjgwfX19,"1975 CESSNA 185F $250,000 Get Financing as low as $1,148.10 a month* Reg# N1062F TT: 3900 Performance Specs FOR SALE, 1975 Cessna 185 F 
This is a hands off flying, very mechanically sound 185, I'd fly it across the country..... and have. 

*3650tt
*650smoh I... More Info Chris Prentice Battle Ground , WA USA Compare SAVE Last Update: 07/27/2026",2026-07-21,2026-07-31
trade-a-plane,Cessna 185,1975,A185F,"$219,000",,5530 TT,,"Mount Vernon, WA","1975 CESSNA A185F $219,000 G",https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=CESSNA&model=A185F&listing_id=2456561&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJidWNrZXQiOiJ0YXAtYXNzZXRzMSIsImVkaXRzIjp7InNtYXJ0T3ZlcmxheSI6eyJidWNrZXQiOiJ0YXAtYXNzZXRzMSIsImtleSI6IndhdGVybWFyay5wbmcifSwicmVzaXplIjp7ImJhY2tncm91bmQiOnsiZyI6MjU1LCJiIjoyNTUsImFscGhhIjoxLCJyIjoyNTV9LCJmaXQiOiJjb250YWluIiwid2lkdGgiOjY4MH19LCJrZXkiOiIxNjIwNDc3LmpwZyJ9,"1975 CESSNA A185F $219,000 Get Financing as low as $1,005.74 a month* Reg# N4841C TT: 5530 Lower time A185F! Factory float kit! Never on floats. More Info Seitz Aviation, LLC Mount Vernon , WA USA (425) 478-XXXX (click) Compare SAVE Last Update: 05/27/2026",2026-05-30,2026-07-31
trade-a-plane,Cessna 185,1976,185,"$268,000",Continental IO-550-D,4825 TT,,,"1976 CESSNA 185 $268,000 G",https://www.trade-a-plane.com/search?category_level1=Single+Engine+Piston&make=CESSNA&model=185&listing_id=2436256&s-type=aircraft,https://dsgiipnwy1jd8.cloudfront.net/eyJidWNrZXQiOiJ0YXAtYXNzZXRzMSIsImVkaXRzIjp7InJlc2l6ZSI6eyJ3aWR0aCI6NjgwLCJiYWNrZ3JvdW5kIjp7ImIiOjI1NSwiZyI6MjU1LCJyIjoyNTUsImFscGhhIjoxfSwiZml0IjoiY29udGFpbiJ9LCJzbWFydE92ZXJsYXkiOnsiYnVja2V0IjoidGFwLWFzc2V0czEiLCJrZXkiOiJ3YXRlcm1hcmsucG5nIn19LCJrZXkiOiIxMzIwNjYwLmpwZyJ9,"1976 CESSNA 185 $268,000 Get Financing as low as $1,230.76 a month* Reg# Not Listed TT: 4825 Performance Specs CESSNA 185-550, TT 4825 Hrs, Engine S.M.O.H. 150 Hrs Continental IO-550-D Overhauled in 2018, Propeller S.P.O.H. 0 Time 3 Blade Hartzell O/H in 2025. PMA 8... More Info Canadian Aircraft Sales USA (613) 632-XXXX (click) Compare SAVE Last Update: 01/23/2026",2026-05-30,2026-07-31
